latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.60374712,-58.38490747,127.2865,0.6923,"POLYGON((-58.3849728 -34.6037556, -58.3849709 -34.603788, -58.3848222 -34.603782, -58.3848253 -34.6037306, -58.3848029 -34.6037297, -58.3848041 -34.6037104, -58.3850151 -34.6037189, -58.3850128 -34.6037573, -58.3849728 -34.6037556))",48Q39JW8+G245
-34.60658004,-58.37697672,161.8629,0.7377,"POLYGON((-58.3768849223186 -34.6065518820722, -58.3769952307493 -34.6064977423048, -58.3770456825213 -34.6065680171482, -58.3770326737272 -34.6065744019214, -58.3770622551483 -34.6066156061591, -58.3769649554218 -34.6066633612266, -58.3768849223186 -34.6065518820722))",48Q39JVF+966P
-34.60310066,-58.37452073,221.3079,0.7125,"POLYGON((-58.374463964561 -34.6031636822352, -58.3744661654716 -34.603132357753, -58.3744215379401 -34.6031302139212, -58.3744281207977 -34.6030365239494, -58.3746126618552 -34.6030453888905, -58.3746038783463 -34.6031704033512, -58.374463964561 -34.6031636822352))",48Q39JWG+Q55V
-34.60360665,-58.37447852,157.5778,0.8,"POLYGON((-58.3743893844233 -34.6036473705354, -58.3743957274775 -34.6035576199025, -58.3745676578036 -34.603565927396, -58.3745613149325 -34.6036556780335, -58.3743893844233 -34.6036473705354))",48Q39JWG+H62P
-34.59844831,-58.38303607,115.1748,0.7939,"POLYGON((-58.382979281585 -34.5984984650196, -58.3829834668257 -34.598395116769, -58.3830928413461 -34.598398145383, -58.3830886562405 -34.5985014936339, -58.382979281585 -34.5984984650196))",48Q3CJ28+JQG5
-34.60856249,-58.38682482,224.493,0.8122,"POLYGON((-58.3867117526693 -34.6086041030507, -58.386719279573 -34.6084991226877, -58.3868673982575 -34.608506382468, -58.3868647043867 -34.6085439557842, -58.3869601414268 -34.6085486333673, -58.3869553086578 -34.6086160404195, -58.3867117526693 -34.6086041030507))",48Q39JR7+H7FG
-34.60182221,-58.37363297,264.6143,0.6936,"POLYGON((-58.3735666796399 -34.6019103576575, -58.3735730727298 -34.6018072739965, -58.3735387060809 -34.6018058167237, -58.3735429814647 -34.6017368797868, -58.3737143260294 -34.6017441453339, -58.3737036578654 -34.6019161659414, -58.3735666796399 -34.6019103576575))",48Q39JXG+7GH4
-34.61187983,-58.37407403,740.5457,0.8257,"POLYGON((-58.3742756 -34.6119766, -58.3738609 -34.611958, -58.3738725 -34.611783, -58.3742872 -34.6118017, -58.3742756 -34.6119766))",48Q39JQG+69VW
-34.61095588,-58.38024816,30.1882,0.6894,"POLYGON((-58.3802240996513 -34.6109230432852, -58.3802678406839 -34.6109211068885, -58.3802722203408 -34.6109887335851, -58.3802284792732 -34.6109906699842, -58.3802240996513 -34.6109230432852))",48Q39JQ9+JW6J
-34.60338031,-58.38501937,67.1948,0.7411,"POLYGON((-58.3849583657185 -34.6034056445716, -58.3849616540058 -34.6033501644688, -58.3850803759382 -34.6033549753404, -58.3850770877303 -34.6034104554414, -58.3849583657185 -34.6034056445716))",48Q39JW7+JXXM
-34.61141483,-58.3844795,99.5324,0.6776,"POLYGON((-58.3844329867706 -34.6114687688789, -58.3844374740395 -34.6113584249204, -58.3845260144598 -34.6113608861401, -58.3845215273081 -34.6114712300972, -58.3844329867706 -34.6114687688789))",48Q39JQ8+C6JG
-34.60146697,-58.38868956,5.5566,0.6893,"POLYGON((-58.3886642389135 -34.6014712986361, -58.3886649381407 -34.601460401749, -58.3887149011278 -34.6014625937847, -58.388714201907 -34.6014734906719, -58.3886642389135 -34.6014712986361))",48Q39JX6+CG79
-34.60710352,-58.3744014,71.0741,0.6724,"POLYGON((-58.3743615873757 -34.6071489596764, -58.3743668816141 -34.6070552133298, -58.3744412186063 -34.6070580832956, -58.3744359244517 -34.6071518296434, -58.3743615873757 -34.6071489596764))",48Q39JVG+565R
-34.61253674,-58.37538873,159.1785,0.7132,"POLYGON((-58.375299327588 -34.6125772166122, -58.3753056892859 -34.6124737325918, -58.375330065367 -34.6124747569019, -58.3753289463748 -34.6124929593443, -58.3754823168621 -34.6124994040293, -58.3754770743432 -34.6125846856089, -58.375299327588 -34.6125772166122))",48Q39JPF+XRQG
-34.606412,-58.37567175,104.4028,0.814,"POLYGON((-58.3756497 -34.6064746, -58.3755946 -34.6063984, -58.3756938 -34.6063494, -58.3757489 -34.6064256, -58.3756497 -34.6064746))",48Q39JVF+CPPG
-34.5964503,-58.37405381,63.8191,0.7193,"POLYGON((-58.3739898342237 -34.596473041531, -58.3739924291325 -34.5964231143114, -58.3741177865988 -34.5964275695101, -58.3741151917648 -34.5964774967304, -58.3739898342237 -34.596473041531))",48Q3CJ3G+C98V
-34.60627283,-58.37754626,53.4683,0.7247,"POLYGON((-58.3775062255534 -34.6062400193171, -58.3775852097719 -34.6062391274035, -58.3775863083358 -34.6063056339519, -58.3775073240543 -34.6063065258683, -58.3775062255534 -34.6062400193171))",48Q39JVC+FXW4
-34.60715586,-58.38217669,458.4033,0.8051,"POLYGON((-58.3820955 -34.6073013, -58.3821158 -34.606981, -58.3822252 -34.6069857, -58.3822185 -34.6070911, -58.3822644 -34.6070931, -58.3822509 -34.6073081, -58.3820955 -34.6073013))",48Q39JV9+44PM
-34.59986276,-58.38929108,148.254,0.7804,"POLYGON((-58.3892111830589 -34.5999070126554, -58.3892157439838 -34.5998133326027, -58.3893709869187 -34.5998185004754, -58.3893664261686 -34.5999121805297, -58.3892111830589 -34.5999070126554))",48Q3CJ26+374G
-34.60793239,-58.38250711,80.1725,0.6702,"POLYGON((-58.3824549936225 -34.6079699814803, -58.3824572003918 -34.6078928052544, -58.3825592232327 -34.6078947995005, -58.3825570165585 -34.6079719757262, -58.3824549936225 -34.6079699814803))",48Q39JR8+RXHQ
-34.60687436,-58.37920522,80.9005,0.7058,"POLYGON((-58.3791424572607 -34.6069129161558, -58.3791447460301 -34.6068672408481, -58.3791838903626 -34.6068685818079, -58.3791861932503 -34.6068226242905, -58.3792532872991 -34.60682492269, -58.3792486957376 -34.6069165555148, -58.3791424572607 -34.6069129161558))",48Q39JVC+7833
-34.59616553,-58.38559758,96.2654,0.7285,"POLYGON((-58.3855365 -34.5962035, -58.3855392 -34.5961624, -58.3855419 -34.5961212, -58.3856405 -34.5961256, -58.3856389 -34.5961504, -58.3856709 -34.5961518, -58.3856683 -34.5961928, -58.3856362 -34.5961914, -58.3856352 -34.5962079, -58.3855365 -34.5962035))",48Q3CJ37+GQJ9
-34.60718225,-58.37778895,92.4853,0.7062,"POLYGON((-58.3777629864289 -34.6072913683368, -58.3777736225088 -34.6070717592826, -58.3778149387257 -34.6070731272481, -58.3778043027541 -34.6072927363032, -58.3777629864289 -34.6072913683368))",48Q39JVC+4VGQ
-34.60550518,-58.38549246,98.2297,0.7054,"POLYGON((-58.3854373574116 -34.6054611463122, -58.3855514791794 -34.6054647663101, -58.3855475607547 -34.6055492204628, -58.3854334388709 -34.6055456004643, -58.3854373574116 -34.6054611463122))",48Q39JV7+QRRJ
-34.59765759,-58.38104668,142.1471,0.6695,"POLYGON((-58.3809060283481 -34.5976715763944, -58.3809119706802 -34.5976213381219, -58.3811873382546 -34.597643609882, -58.3811813960877 -34.5976938481638, -58.3809060283481 -34.5976715763944))",48Q3CJ29+WHPP
-34.59638046,-58.37434657,199.3673,0.8367,"POLYGON((-58.3742481 -34.5963304, -58.3744459 -34.5963315, -58.3744451 -34.5964305, -58.3742472 -34.5964294, -58.3742481 -34.5963304))",48Q3CJ3G+C7RQ
-34.60033098,-58.37381837,155.1364,0.7032,"POLYGON((-58.3737085045702 -34.6003627625392, -58.373711700693 -34.6002924662363, -58.37392823485 -34.6002991975908, -58.3739250389095 -34.600369493895, -58.3737085045702 -34.6003627625392))",48Q39JXG+VF7Q
-34.60578696,-58.37410406,295.3936,0.6925,"POLYGON((-58.3739454627931 -34.6058213552703, -58.373954647097 -34.605723368506, -58.3741359120957 -34.6057349837313, -58.3741336235613 -34.6057594005505, -58.3742843806828 -34.6057690606617, -58.3742774852588 -34.6058426306232, -58.3739454627931 -34.6058213552703))",48Q39JVG+M9JG
-34.6026166,-58.37911206,55.8957,0.748,"POLYGON((-58.3790810188922 -34.6026639138658, -58.3790864948477 -34.6025671003207, -58.3791431009758 -34.6025692893825, -58.379137625087 -34.6026661029283, -58.3790810188922 -34.6026639138658))",48Q39JWC+X927
-34.60329171,-58.38779487,117.5053,0.786,"POLYGON((-58.3877335219709 -34.6033380368656, -58.3877340898579 -34.6032428797256, -58.3878537145793 -34.6032433677678, -58.3878534331078 -34.6032905433374, -58.3878452937642 -34.6032905101345, -58.3878451261236 -34.6033186068597, -58.3878729414214 -34.6033187203244, -58.3878728227841 -34.6033386051669, -58.3877335219709 -34.6033380368656))",48Q39JW6+MVP8
-34.60348459,-58.38797309,144.4381,0.7888,"POLYGON((-58.3879178241388 -34.6035480725703, -58.3879251604394 -34.6034076923995, -58.3880170906271 -34.603410977051, -58.3880113878161 -34.6035201027094, -58.3880517273861 -34.6035215440129, -58.3880500940661 -34.603552798527, -58.3879178241388 -34.6035480725703))",48Q39JW6+JR2Q
-34.60118875,-58.37999116,75.699,0.7747,"POLYGON((-58.379957224978 -34.6011419297377, -58.3799955421647 -34.6011435269998, -58.3799964347013 -34.6011288872391, -58.3800290706607 -34.6011302476682, -58.3800222138289 -34.6012427169304, -58.3799512605938 -34.6012397592376, -58.379957224978 -34.6011419297377))",48Q39JXC+G2CF
-34.60765653,-58.38937381,180.6387,0.8352,"POLYGON((-58.3893231924524 -34.6077542501891, -58.3893355641584 -34.6075550295639, -58.3894244288845 -34.6075588021684, -58.3894120573989 -34.6077580227974, -58.3893231924524 -34.6077542501891))",48Q39JR6+W7JJ
-34.5969122,-58.38098108,117.2228,0.7076,"POLYGON((-58.3808885266551 -34.5969390082998, -58.3808937707309 -34.5968752721072, -58.3810736416371 -34.5968853918985, -58.3810683976989 -34.5969491280952, -58.3808885266551 -34.5969390082998))",48Q3CJ39+6JJG
-34.596805,-58.38810706,105.3365,0.7338,"POLYGON((-58.3881833094697 -34.5968386666505, -58.3880140594063 -34.5968348649225, -58.3880152383697 -34.5967989752881, -58.3880507730472 -34.5967997734948, -58.3880518214357 -34.5967678583526, -58.3881855366976 -34.5967708618739, -58.3881833094697 -34.5968386666505))",48Q3CJ36+7QCW
-34.61099773,-58.38227196,253.9378,0.8636,"POLYGON((-58.3823786 -34.6110635, -58.3821761 -34.6110584, -58.3821815 -34.6109134, -58.3822686 -34.6109156, -58.3822671 -34.610954, -58.3823826 -34.6109569, -58.3823786 -34.6110635))",48Q39JQ9+J353
-34.60449321,-58.37863607,180.2632,0.6569,"POLYGON((-58.3785542060476 -34.6045538444203, -58.3785576063488 -34.6045067224863, -58.3785746867474 -34.6045075651315, -58.3785808690362 -34.6044218896106, -58.3787077171013 -34.6044281474669, -58.3786981347231 -34.6045609449271, -58.3785542060476 -34.6045538444203))",48Q39JWC+6G58
-34.60241468,-58.37731954,203.1305,0.6914,"POLYGON((-58.3772121622847 -34.6023682948041, -58.3774818631755 -34.6023807335875, -58.3774785627838 -34.6024296614179, -58.3773466119781 -34.6024235758365, -58.3773443146837 -34.6024576320722, -58.3772955144503 -34.6024553813658, -58.3772939899653 -34.6024779808813, -58.3772050398752 -34.6024738783807, -58.3772121622847 -34.6023682948041))",48Q39JXF+23MH
-34.59803625,-58.38594199,119.4893,0.6536,"POLYGON((-58.3859267639262 -34.5981328350368, -58.3859244823391 -34.5980247797505, -58.3858843451035 -34.5980253592509, -58.3858830406684 -34.5979635799148, -58.385977683618 -34.5979622134422, -58.3859812697795 -34.5981320480595, -58.3859267639262 -34.5981328350368))",48Q3CJ27+QJMH
-34.59658497,-58.37807992,139.5424,0.7388,"POLYGON((-58.3779890187709 -34.596620384179, -58.3779928709791 -34.5965434672733, -58.3781708131318 -34.5965495611598, -58.3781669610874 -34.5966264780728, -58.3779890187709 -34.596620384179))",48Q3CJ3C+9Q7M
-34.60762209,-58.38499265,135.0613,0.6956,"POLYGON((-58.3849755240852 -34.6076805784078, -58.384973233283 -34.6076443954317, -58.3849124425888 -34.6076470265345, -58.3849081543415 -34.6075792932495, -58.3850566878648 -34.6075728644673, -58.3850632670726 -34.6076767807182, -58.3849755240852 -34.6076805784078))",48Q39JR8+X222
-34.60466282,-58.38713377,16.0306,0.7207,"POLYGON((-58.3871102653006 -34.6046793668239, -58.3871131417365 -34.60464383281, -58.3871572730052 -34.6046462751557, -58.3871543965878 -34.6046818091702, -58.3871102653006 -34.6046793668239))",48Q39JW7+44QG
-34.61064896,-58.38728617,105.8665,0.7061,"POLYGON((-58.3872319121138 -34.6106976239559, -58.3872387035105 -34.6105956658245, -58.3873404299669 -34.610600297688, -58.3873336386915 -34.6107022558219, -58.3872319121138 -34.6106976239559))",48Q39JQ7+P3W5
-34.59692383,-58.38746346,191.0096,0.8836,"POLYGON((-58.3873960882598 -34.5969958613971, -58.3874057319538 -34.5968462758897, -58.3875308366226 -34.5968517910211, -58.387521193154 -34.5970013765331, -58.3873960882598 -34.5969958613971))",48Q3CJ37+62M2
-34.61186982,-58.381995,46.4979,0.6863,"POLYGON((-58.3819531312758 -34.6118965582933, -58.3819564084028 -34.6118398923309, -58.3820368605998 -34.6118430727239, -58.3820335835274 -34.6118997386882, -58.3819531312758 -34.6118965582933))",48Q39JQ9+7626
-34.60579392,-58.38701565,73.716,0.7909,"POLYGON((-58.3869713830156 -34.6058354151076, -58.3869757475288 -34.6057495000106, -58.3870599090974 -34.6057524229237, -58.3870555446707 -34.6058383380204, -58.3869713830156 -34.6058354151076))",48Q39JV7+M5Q7
-34.59493338,-58.38060345,158.8951,0.7737,"POLYGON((-58.3806088982276 -34.5950041645345, -58.3806101407076 -34.594985135391, -58.3805320203017 -34.5949816472706, -58.3805392703794 -34.5948706105289, -58.3806703772758 -34.5948764645021, -58.3806618849056 -34.5950065303908, -58.3806088982276 -34.5950041645345))",48Q3CJ49+2QCP
-34.60536684,-58.38012394,314.7048,0.7447,"POLYGON((-58.3800157808086 -34.6054369026445, -58.3800251188783 -34.6052879052962, -58.3802321067073 -34.6052967739805, -58.3802227690091 -34.605445771336, -58.3800157808086 -34.6054369026445))",48Q39JV9+VX26
-34.6098237,-58.38213326,146.6132,0.6895,"POLYGON((-58.3821616233414 -34.6098859630168, -58.3821613238675 -34.609889904889, -58.3821076696043 -34.6098871183891, -58.3821112442119 -34.6098400674391, -58.3820455457781 -34.6098366553997, -58.382050601571 -34.6097701088945, -58.3822053709886 -34.6097781467698, -58.3821970402343 -34.6098878023575, -58.3821616233414 -34.6098859630168))",48Q39JR9+34H4
-34.60904013,-58.37642884,79.7868,0.7697,"POLYGON((-58.3763722322822 -34.609074043752, -58.3763753465326 -34.6090029242805, -58.3764854441373 -34.6090062199364, -58.3764823299825 -34.6090773394084, -58.3763722322822 -34.609074043752))",48Q39JRF+9CP7
-34.6005543,-58.37908549,32.9059,0.7762,"POLYGON((-58.3790522770984 -34.6005784584485, -58.3790549723689 -34.6005278206308, -58.3791186985923 -34.6005301398271, -58.3791160033617 -34.6005807776451, -58.3790522770984 -34.6005784584485))",48Q39JXC+Q9FV
-34.60163851,-58.39003656,63.0787,0.6824,"POLYGON((-58.3899818538373 -34.6016652145989, -58.3899862775837 -34.601606412436, -58.390091274674 -34.6016118131872, -58.3900868510016 -34.6016706153521, -58.3899818538373 -34.6016652145989))",48Q39JX5+8XWH
-34.6072344,-58.37697387,88.8922,0.6741,"POLYGON((-58.37693077164 -34.6072868962468, -58.3769359762691 -34.6071792181343, -58.3770169674353 -34.6071818943454, -58.3770117629109 -34.6072895724587, -58.37693077164 -34.6072868962468))",48Q39JVF+462Q
-34.60484822,-58.37948506,31.4136,0.728,"POLYGON((-58.3794256760261 -34.6048625801893, -58.3795284467214 -34.6048117365754, -58.3795444514655 -34.6048338538147, -58.3794416807524 -34.60488469744, -58.3794256760261 -34.6048625801893))",48Q39JWC+3663
-34.60013141,-58.37311957,173.4649,0.6822,"POLYGON((-58.3732625407903 -34.6001461925148, -58.3732608030686 -34.6001660768652, -58.3729500111034 -34.6001475053569, -58.3729544536072 -34.6000966729616, -58.3733026326456 -34.6001174785011, -58.3732999280664 -34.6001484265538, -58.3732625407903 -34.6001461925148))",48Q39JXG+WQRJ
-34.5984628,-58.37391186,253.7831,0.8044,"POLYGON((-58.3737660464306 -34.5984955789275, -58.373776170554 -34.5984078020375, -58.3740576835635 -34.5984300037508, -58.3740475597353 -34.5985177806566, -58.3737660464306 -34.5984955789275))",48Q3CJ2G+JC8H
-34.60043607,-58.38989344,92.5009,0.7009,"POLYGON((-58.3898682158302 -34.6003616374432, -58.389930441073 -34.6003650824094, -58.3899186672982 -34.6005104929147, -58.389856441946 -34.6005070479458, -58.3898682158302 -34.6003616374432))",48Q39JX6+R2HF
-34.60482243,-58.37295873,27.5684,0.7164,"POLYGON((-58.3729275742651 -34.6048438384193, -58.3729310390806 -34.6047979892281, -58.3729898922739 -34.6048010298784, -58.3729864274906 -34.6048468790703, -58.3729275742651 -34.6048438384193))",48Q39JWG+3RF3
-34.597596,-58.38736138,31.6771,0.6861,"POLYGON((-58.3873329990884 -34.597624372397, -58.3873377402664 -34.5975647962446, -58.387389756633 -34.5975676268441, -58.3873850154919 -34.5976272029977, -58.3873329990884 -34.597624372397))",48Q3CJ27+X363
-34.59929128,-58.38900584,7.4544,0.715,"POLYGON((-58.3889809424165 -34.5992976805168, -58.3889818960271 -34.5992827264517, -58.3890307390518 -34.599284856163, -58.38902978545 -34.5992998102282, -58.3889809424165 -34.5992976805168))",48Q3CJ26+79Q9
-34.60856255,-58.3777286,241.5753,0.7446,"POLYGON((-58.3777177 -34.6083481, -58.3777732 -34.6083511, -58.3777395 -34.608777, -58.377684 -34.608774, -58.3777177 -34.6083481))",48Q39JRC+HWCG
-34.59731628,-58.37580969,39.2013,0.7008,"POLYGON((-58.3757889296715 -34.597353701879, -58.3757745835016 -34.5972868001617, -58.375830795649 -34.5972789337681, -58.375844505477 -34.5973459245345, -58.3757889296715 -34.597353701879))",48Q3CJ3F+3MG6
-34.60520795,-58.37363159,81.5827,0.8337,"POLYGON((-58.373591678219 -34.605261710865, -58.3735995441618 -34.6051507060008, -58.3736715141706 -34.6051541926135, -58.3736636483237 -34.6052651974801, -58.373591678219 -34.605261710865))",48Q39JVG+WG9Q
-34.60985017,-58.38274886,166.736,0.6614,"POLYGON((-58.3827052395696 -34.6099536235586, -58.3827142643729 -34.6097443985153, -58.3827924760373 -34.6097467046688, -58.3827834514303 -34.6099559297131, -58.3827052395696 -34.6099536235586))",48Q39JR8+3W2R
-34.60585018,-58.38281634,10.1335,0.7007,"POLYGON((-58.3827907459836 -34.6058591839054, -58.3827918005144 -34.6058393491726, -58.3828419057091 -34.6058411703505, -58.3828408511903 -34.6058610050835, -58.3827907459836 -34.6058591839054))",48Q39JV8+MV3X
-34.61001454,-58.37881737,311.9965,0.7823,"POLYGON((-58.3788376959595 -34.6100902814995, -58.3788392214877 -34.6100626498217, -58.3786765566052 -34.6100565106596, -58.3786824297692 -34.6099501345254, -58.3789442801594 -34.6099600169651, -58.3789368818342 -34.6100940247821, -58.3788376959595 -34.6100902814995))",48Q39JQC+XFVH
-34.60619711,-58.38427908,10.9695,0.7009,"POLYGON((-58.3842679720883 -34.6062231393013, -58.3842696378632 -34.6061706432889, -58.3842901566096 -34.6061710884064, -58.3842884908477 -34.6062235844188, -58.3842679720883 -34.6062231393013))",48Q39JV8+G7H2
-34.59593372,-58.38993403,49.9912,0.8245,"POLYGON((-58.3898974815167 -34.5958991514118, -58.3899644981108 -34.5958953406516, -58.3899705638778 -34.5959682860727, -58.3899035472253 -34.5959720968374, -58.3898974815167 -34.5958991514118))",48Q3CJ36+J2GJ
-34.61165628,-58.37413776,386.6012,0.7915,"POLYGON((-58.3740649131401 -34.6117662141683, -58.374068899624 -34.6117057565102, -58.3740265055126 -34.6117038456763, -58.374032362081 -34.6116150275156, -58.3740747561475 -34.6116169383482, -58.3740799170303 -34.611538669934, -58.3742298353424 -34.6115454271058, -58.374214831862 -34.6117729713482, -58.3740649131401 -34.6117662141683))",48Q39JQG+88QP
-34.6006487,-58.37420178,138.9652,0.6768,"POLYGON((-58.3740823425903 -34.6006723258322, -58.3740861919367 -34.6006144040689, -58.3743212174483 -34.6006250834252, -58.3743173682654 -34.6006830051919, -58.3740823425903 -34.6006723258322))",48Q39JXG+P8V4
