latitude,longitude,area_in_meters,confidence,geometry,full_plus_code
-34.57107075,-58.47596864,84.8552,0.6945,"POLYGON((-58.4758827672301 -34.5710830665008, -58.4759085070821 -34.5710515548197, -58.475962286897 -34.5710816127744, -58.4759971175263 -34.571038971747, -58.4759433377275 -34.571008913807, -58.4759557513985 -34.5709937165019, -58.4760454595777 -34.5710438550588, -58.4759724754658 -34.5711332051097, -58.4758827672301 -34.5710830665008))",48Q3CGHF+HJF2
-34.57053163,-58.47917787,46.5694,0.6504,"POLYGON((-58.4791273080385 -34.5705441142881, -58.4791688891108 -34.5704886152329, -58.4792284352907 -34.5705191416202, -58.4791868542439 -34.5705746406944, -58.4791273080385 -34.5705441142881))",48Q3CGHC+Q8PM
-34.57256765,-58.47787727,39.7306,0.715,"POLYGON((-58.4778759150824 -34.5725261349383, -58.4779237610833 -34.5725519580949, -58.4778786349446 -34.5726091658389, -58.4778307889224 -34.5725833426656, -58.4778759150824 -34.5725261349383))",48Q3CGGC+XRH9
-34.56968962,-58.47710757,23.7612,0.7182,"POLYGON((-58.477071045154 -34.5696987572767, -58.477105959765 -34.5696580751178, -58.4771441028924 -34.5696804746985, -58.4771091882914 -34.569721156868, -58.477071045154 -34.5696987572767))",48Q3CGJF+45CG
-34.57267737,-58.47867581,27.522,0.7563,"POLYGON((-58.4786771150333 -34.5726421987185, -58.47871477112 -34.5726632522448, -58.4786745050189 -34.5727125286522, -58.4786368489196 -34.5726914751144, -58.4786771150333 -34.5726421987185))",48Q3CGGC+WGGV
-34.56900207,-58.47613227,20.0105,0.7588,"POLYGON((-58.4760999242024 -34.5690119796541, -58.4761186422254 -34.5689758623897, -58.4761646111175 -34.5689921642327, -58.4761458931114 -34.5690282815037, -58.4760999242024 -34.5690119796541))",48Q3CGJF+9GXX
-34.57255348,-58.47803238,75.0902,0.7175,"POLYGON((-58.4780001978253 -34.572570780397, -58.4779877175904 -34.5725863187599, -58.4779598606991 -34.5725710099855, -58.4780160802044 -34.5725010145574, -58.4781020954926 -34.5725482842659, -58.478058356259 -34.5726027413636, -58.4780001978253 -34.572570780397))",48Q3CGGC+XQGX
-34.56943443,-58.47917209,59.8976,0.7304,"POLYGON((-58.4791139703053 -34.5694467179593, -58.4791662886092 -34.5693850375324, -58.4792302033157 -34.5694221337855, -58.4791778850375 -34.5694838142386, -58.4791139703053 -34.5694467179593))",48Q3CGJC+68GM
-34.57139248,-58.47811646,26.3429,0.6529,"POLYGON((-58.4780781663371 -34.5714023232489, -58.4781138337206 -34.5713593699704, -58.4781547623967 -34.5713826243657, -58.4781190950249 -34.5714255776555, -58.4780781663371 -34.5714023232489))",48Q3CGHC+CQR7
-34.57174299,-58.47871458,78.987,0.8345,"POLYGON((-58.4786457606188 -34.5717480893127, -58.4786956446643 -34.5716880294637, -58.4787833990965 -34.5717379001148, -58.4787335150867 -34.5717979599984, -58.4786457606188 -34.5717480893127))",48Q3CGHC+8G36
-34.57073403,-58.47628237,109.638,0.7346,"POLYGON((-58.4763312426682 -34.5708019256438, -58.4761778604528 -34.5707035128473, -58.4762034546945 -34.5706762183716, -58.4762375109432 -34.5706980695093, -58.4762574479769 -34.5706768080253, -58.4763767739066 -34.5707533696339, -58.4763312426682 -34.5708019256438))",48Q3CGHF+PF4Q
-34.56984804,-58.47752465,36.7001,0.6637,"POLYGON((-58.4774759459683 -34.569849922868, -58.4775030885051 -34.5698118690223, -58.4775733538933 -34.5698461625303, -58.4775462113787 -34.5698842163909, -58.4774759459683 -34.569849922868))",48Q3CGJC+3X92
-34.57025904,-58.47798173,99.8934,0.8138,"POLYGON((-58.4779051809465 -34.5702886327412, -58.4779946587651 -34.5701899613316, -58.4780582908992 -34.5702294447518, -58.4779688131172 -34.5703281162068, -58.4779051809465 -34.5702886327412))",48Q3CGHC+VRRP
-34.56896926,-58.47620958,35.6521,0.6838,"POLYGON((-58.4761860947569 -34.5689896212814, -58.4761951408499 -34.5689729767237, -58.4761604959347 -34.5689600925514, -58.4761749143397 -34.5689335630954, -58.4762557406031 -34.5689636217266, -58.4762322761339 -34.569006795752, -58.4761860947569 -34.5689896212814))",48Q3CGJF+CG77
-34.57235408,-58.47780484,38.495,0.6832,"POLYGON((-58.4777969520139 -34.5723146538329, -58.4778498548212 -34.5723393840829, -58.4778130437701 -34.5723932632733, -58.4777597420629 -34.572369116829, -58.4777969520139 -34.5723146538329))",48Q3CGHC+3V4R
-34.57218849,-58.47660447,37.3346,0.6864,"POLYGON((-58.4765590140174 -34.5722058114759, -58.4766071250772 -34.5721471495587, -58.4766499352484 -34.5721711726913, -58.4766018242046 -34.5722298346244, -58.4765590140174 -34.5722058114759))",48Q3CGHF+49CG
-34.57009951,-58.47639734,91.0448,0.7971,"POLYGON((-58.4763236572261 -34.5701035098796, -58.4763829271186 -34.5700396013347, -58.4764710121771 -34.5700954989571, -58.4764117423156 -34.5701594075435, -58.4763236572261 -34.5701035098796))",48Q3CGHF+XC93
-34.57049759,-58.47697504,52.5137,0.8113,"POLYGON((-58.4769529758071 -34.5705468677643, -58.4769171611095 -34.5705247325525, -58.4769875195484 -34.5704468382267, -58.477032042887 -34.5704743557833, -58.4769780769084 -34.5705341019527, -58.4769693682481 -34.5705287195843, -58.4769529758071 -34.5705468677643))",48Q3CGHF+R625
-34.56927816,-58.48007031,23.6248,0.6611,"POLYGON((-58.4800548830914 -34.56924864369, -58.4800976614567 -34.569255296906, -58.4800857535753 -34.5693076873974, -58.4800429751832 -34.5693010341773, -58.4800548830914 -34.56924864369))",48Q3CGJ9+7XMW
-34.57132194,-58.47773621,47.8838,0.6964,"POLYGON((-58.4776843536679 -34.5713329940117, -58.4777298687708 -34.5712779456798, -58.477788078463 -34.5713108770469, -58.4777425633822 -34.5713659253994, -58.4776843536679 -34.5713329940117))",48Q3CGHC+FWC3
-34.57214451,-58.47697149,61.4528,0.725,"POLYGON((-58.4769043033613 -34.5721367768304, -58.4769379666827 -34.572095730748, -58.4770386744895 -34.5721522430088, -58.4770050111965 -34.5721932891179, -58.4769043033613 -34.5721367768304))",48Q3CGHF+46R9
-34.56991666,-58.47814828,78.9425,0.709,"POLYGON((-58.4780825481843 -34.5699334252251, -58.4781383266108 -34.5698602247779, -58.4782137032177 -34.5698995260795, -58.4781587844174 -34.5699731747459, -58.4780825481843 -34.5699334252251))",48Q3CGJC+2PQ7
-34.57283375,-58.47907642,185.8476,0.7149,"POLYGON((-58.4789677909415 -34.5728151283277, -58.4790484957771 -34.5727449413002, -58.4791850494914 -34.5728523731717, -58.479104344673 -34.5729225602885, -58.4789677909415 -34.5728151283277))",48Q3CGGC+V97P
-34.56924399,-58.47902583,33.6313,0.7831,"POLYGON((-58.4789815876933 -34.569259730973, -58.4790319330749 -34.569204485016, -58.4790700591864 -34.5692282592591, -58.4790197138173 -34.5692835052316, -58.4789815876933 -34.569259730973))",48Q3CGJC+8956
-34.57070919,-58.47723365,32.7705,0.6978,"POLYGON((-58.4771896001454 -34.5707155444736, -58.47723628225 -34.5706722699502, -58.4772776907039 -34.5707028344121, -58.4772310086051 -34.570746108951, -58.4771896001454 -34.5707155444736))",48Q3CGHF+P46P
-34.56924706,-58.47617468,56.8136,0.7649,"POLYGON((-58.4761261100944 -34.5692744284122, -58.4761527652976 -34.5692019575917, -58.47622324048 -34.5692196945743, -58.4761965853332 -34.5692921654085, -58.4761261100944 -34.5692744284122))",48Q3CGJF+8G43
-34.57185824,-58.47679521,23.721,0.7851,"POLYGON((-58.476758640877 -34.5718654523113, -58.4767835297978 -34.5718286838228, -58.476831774062 -34.5718510120004, -58.4768068991253 -34.5718877869631, -58.476758640877 -34.5718654523113))",48Q3CGHF+774P
-34.57267538,-58.48019693,21.7399,0.7102,"POLYGON((-58.4802097667375 -34.5727023018524, -58.4801495848847 -34.572674779551, -58.4801604972621 -34.5726584532054, -58.4801929250602 -34.5726732830566, -58.4802086487226 -34.5726497583723, -58.4802364027637 -34.5726624508134, -58.4802097667375 -34.5727023018524))",48Q3CGG9+WWFW
-34.57077316,-58.4793612,47.0463,0.8014,"POLYGON((-58.4793102789343 -34.5707865320791, -58.479355808219 -34.5707291929948, -58.4794121091039 -34.5707597819166, -58.4793665798427 -34.5708171210213, -58.4793102789343 -34.5707865320791))",48Q3CGHC+M7R3
-34.57047633,-58.47836653,30.7538,0.7669,"POLYGON((-58.4783211547151 -34.5704732918434, -58.4783483055373 -34.570441823361, -58.4784119018152 -34.5704793682561, -58.4783847510057 -34.5705108367523, -58.4783211547151 -34.5704732918434))",48Q3CGHC+RM2V
-34.56931391,-58.47647854,50.3893,0.7817,"POLYGON((-58.4764188024596 -34.5693057363518, -58.4764520739007 -34.5692688628607, -58.4765382729256 -34.5693220839679, -58.4765050015029 -34.5693589574818, -58.4764188024596 -34.5693057363518))",48Q3CGJF+7CCG
-34.57276598,-58.47624532,21.5256,0.6868,"POLYGON((-58.4762093929462 -34.5727645448758, -58.4762749816033 -34.5727348939413, -58.4762825177935 -34.5727462998573, -58.4762376373986 -34.5727994332621, -58.4762336389354 -34.5728012408625, -58.4762093929462 -34.5727645448758))",48Q3CGGF+VGR6
-34.57258338,-58.47772547,67.1824,0.8347,"POLYGON((-58.4776645596104 -34.5725985750005, -58.4777177485094 -34.5725311461522, -58.477786389582 -34.5725681928118, -58.4777332007171 -34.5726356216895, -58.4776645596104 -34.5725985750005))",48Q3CGGC+XW6Q
-34.57126694,-58.47630838,61.6928,0.8338,"POLYGON((-58.4762500414049 -34.5712883379899, -58.4763106117115 -34.5712141851203, -58.4763667157608 -34.5712455417714, -58.4763061454833 -34.5713196946678, -58.4762500414049 -34.5712883379899))",48Q3CGHF+FFW6
-34.57290774,-58.47884072,14.4257,0.7574,"POLYGON((-58.4788126614197 -34.5729151655712, -58.4788272721509 -34.5728860471331, -58.478868782589 -34.5729002982065, -58.4788541718699 -34.5729294166493, -58.4788126614197 -34.5729151655712))",48Q3CGGC+RFMJ
-34.5705957,-58.47872262,77.8223,0.7448,"POLYGON((-58.4786573306726 -34.5706010008719, -58.4787200922214 -34.5705321785006, -58.4787665596798 -34.5705611735499, -58.4787396506169 -34.5705906812318, -58.4787822207964 -34.5706172444038, -58.4787463683388 -34.5706565591289, -58.4786573306726 -34.5706010008719))",48Q3CGHC+QG65
-34.57129376,-58.47717685,67.1826,0.7011,"POLYGON((-58.4771120325908 -34.571293919047, -58.4771562924247 -34.5712429066337, -58.4772416718621 -34.5712935929243, -58.477197412056 -34.5713446053672, -58.4771120325908 -34.571293919047))",48Q3CGHF+F4P7
-34.5705694,-58.48019959,91.0763,0.7348,"POLYGON((-58.4801271913862 -34.5706042758375, -58.4802132552103 -34.5705010306601, -58.4802719786577 -34.5705345251509, -58.4801859148749 -34.5706377703683, -58.4801271913862 -34.5706042758375))",48Q3CGH9+QWF8
-34.57258491,-58.47760203,20.2646,0.6911,"POLYGON((-58.4775728229363 -34.572600959654, -58.4775890605279 -34.5725579561376, -58.477631232438 -34.5725688512231, -58.4776149948663 -34.5726118547446, -58.4775728229363 -34.572600959654))",48Q3CGGC+XX6P
-34.56984021,-58.4797103,90.419,0.8457,"POLYGON((-58.4796140628347 -34.5698129644031, -58.4796451194523 -34.5697756137056, -58.4798065313547 -34.5698674489498, -58.4797754747777 -34.5699047996876, -58.4796140628347 -34.5698129644031))",48Q3CGJC+3477
-34.56973586,-58.47602344,18.6618,0.6808,"POLYGON((-58.475990797703 -34.5697418031484, -58.4760122452441 -34.5697098203143, -58.476056070334 -34.5697299299051, -58.4760346228053 -34.5697619127465, -58.475990797703 -34.5697418031484))",48Q3CGJF+4H5F
-34.57197914,-58.477697,71.1545,0.6765,"POLYGON((-58.4777088995947 -34.5719134316173, -58.4777464594749 -34.5719346160261, -58.4777172023648 -34.5719701084899, -58.4777451535316 -34.5719858734102, -58.4777018965426 -34.5720383493985, -58.4776363854636 -34.5720014000391, -58.4777088995947 -34.5719134316173))",48Q3CGHC+6W3W
-34.57091384,-58.47690436,14.6655,0.658,"POLYGON((-58.4768751038723 -34.5709270515709, -58.4769099907294 -34.5708866675668, -58.4769336027528 -34.5709006246036, -58.4768987159024 -34.5709410086134, -58.4768751038723 -34.5709270515709))",48Q3CGHF+J6QC
-34.56976445,-58.48004865,53.5695,0.6622,"POLYGON((-58.4799954012014 -34.5697821388393, -58.4800417698954 -34.5697173231947, -58.4801018927845 -34.5697467541468, -58.480055524125 -34.5698115698143, -58.4799954012014 -34.5697821388393))",48Q3CGJ9+3XWF
-34.5689972,-58.47841983,49.9316,0.7705,"POLYGON((-58.4783682056152 -34.5690159678411, -58.4784173408789 -34.5689506028983, -58.4784714482394 -34.5689784341251, -58.4784223130041 -34.5690437990891, -58.4783682056152 -34.5690159678411))",48Q3CGJC+CJ44
-34.56936268,-58.47977341,105.8583,0.6805,"POLYGON((-58.4796896440733 -34.5693581714564, -58.4797403694764 -34.569298842834, -58.4798571868241 -34.5693671855368, -58.4798064614672 -34.569426514205, -58.4796896440733 -34.5693581714564))",48Q3CGJC+735F
-34.57193083,-58.4761264,140.902,0.6516,"POLYGON((-58.4760630404975 -34.571925960608, -58.4760919663202 -34.5719419769124, -58.4761085129652 -34.5719215298716, -58.4760795871465 -34.5719055135709, -58.4761159164416 -34.571860620666, -58.4761448422515 -34.5718766369586, -58.4761614199473 -34.5718561515093, -58.4762183908524 -34.5718876963992, -58.4761171958352 -34.5720127453852, -58.47603129905 -34.5719651841389, -58.4760630404975 -34.571925960608))",48Q3CGHF+6GHQ
-34.57066408,-58.47714949,216.6796,0.7972,"POLYGON((-58.4771668916477 -34.5705594513017, -58.4772354202585 -34.5706072460163, -58.4771964105719 -34.5706455175227, -58.4772417711459 -34.5706771538377, -58.4771539135423 -34.5707633487872, -58.4770400243064 -34.5706839176557, -58.4771668916477 -34.5705594513017))",48Q3CGHF+P4QC
-34.57188128,-58.47643524,32.4928,0.67,"POLYGON((-58.4764389585462 -34.5718414811506, -58.4764771846229 -34.5718615448715, -58.4764315232453 -34.5719210692407, -58.4763932971497 -34.5719010055064, -58.4764389585462 -34.5718414811506))",48Q3CGHF+6CWJ
-34.56972036,-58.47978467,84.066,0.8218,"POLYGON((-58.4797145586682 -34.5697284551465, -58.4797687234821 -34.5696633128096, -58.4798547696035 -34.5697122687156, -58.4798006048278 -34.5697774110893, -58.4797145586682 -34.5697284551465))",48Q3CGJC+4385
-34.57192977,-58.47677322,10.097,0.6553,"POLYGON((-58.4767537202989 -34.5719420286192, -58.4767575039785 -34.571914228633, -58.4767927321466 -34.5719175092536, -58.4767889484795 -34.5719453092407, -58.4767537202989 -34.5719420286192))",48Q3CGHF+67HV
-34.5699183,-58.48023285,49.0114,0.7927,"POLYGON((-58.4801789 -34.5699231, -58.4802192 -34.5698749, -58.4802868 -34.5699135, -58.4802465 -34.5699617, -58.4801789 -34.5699231))",48Q3CGJ9+2WJ8
-34.57019144,-58.47865993,10.2685,0.67,"POLYGON((-58.4786353816371 -34.5701949685483, -58.4786510879782 -34.5701721696419, -58.4786844814726 -34.5701879108473, -58.4786687751379 -34.5702107097578, -58.4786353816371 -34.5701949685483))",48Q3CGHC+WGG9
-34.56933907,-58.4799331,85.6368,0.715,"POLYGON((-58.4798582847321 -34.5693339578464, -58.4799063845509 -34.5692810313026, -58.4800079223104 -34.5693441737412, -58.4799598225219 -34.5693971003234, -58.4798582847321 -34.5693339578464))",48Q3CGJC+728C
-34.57053929,-58.47732664,169.4988,0.8382,"POLYGON((-58.4772132212952 -34.5705108655387, -58.4772721384055 -34.5704522383388, -58.4774400650169 -34.5705677093209, -58.4773811479509 -34.5706263365983, -58.4772132212952 -34.5705108655387))",48Q3CGHF+Q3MG
-34.57176123,-58.4794098,122.1769,0.7336,"POLYGON((-58.4793126925737 -34.571747050822, -58.4793579172993 -34.571691865842, -58.479506910332 -34.5717754105943, -58.4794616856639 -34.5718305956271, -58.4793126925737 -34.571747050822))",48Q3CGHC+76WH
-34.56988702,-58.47828629,21.3295,0.6646,"POLYGON((-58.4782962988134 -34.5698526912505, -58.4783223242306 -34.5698680812122, -58.4782762852658 -34.5699213538499, -58.4782502598394 -34.5699059638789, -58.4782962988134 -34.5698526912505))",48Q3CGJC+2MWH
-34.57073859,-58.47744427,43.1503,0.7312,"POLYGON((-58.4773935390946 -34.5707368848293, -58.477440731142 -34.5706966885233, -58.4774949934681 -34.5707402788725, -58.4774478014236 -34.570780475199, -58.4773935390946 -34.5707368848293))",48Q3CGHF+P23H
-34.56886493,-58.47981852,40.0789,0.7099,"POLYGON((-58.4797735081214 -34.5688863149458, -58.4798168123887 -34.5688220175841, -58.4798635339083 -34.5688435495418, -58.4798202296669 -34.5689078469189, -58.4797735081214 -34.5688863149458))",48Q3CGJC+F33H
-34.5719013,-58.47855309,12.0695,0.6769,"POLYGON((-58.478538421449 -34.571882055794, -58.4785704297772 -34.5718836333384, -58.4785677695445 -34.5719205404205, -58.4785357629703 -34.571918962963, -58.478538421449 -34.571882055794))",48Q3CGHC+6HPV
-34.57060253,-58.47766546,36.4323,0.6937,"POLYGON((-58.4776180969813 -34.5706035985429, -58.4776515266491 -34.5705650679162, -58.4777128255347 -34.5706014585193, -58.4776793958819 -34.5706399891621, -58.4776180969813 -34.5706035985429))",48Q3CGHC+QW4W
-34.56970487,-58.47992277,25.7298,0.7907,"POLYGON((-58.4798832002345 -34.5697149859125, -58.4799299026453 -34.5696711139197, -58.4799623479197 -34.569694747178, -58.4799156455137 -34.5697386191831, -58.4798832002345 -34.5697149859125))",48Q3CGJC+428V
-34.57218061,-58.47782914,21.6531,0.7402,"POLYGON((-58.4777940329548 -34.5721877522965, -58.4778143028293 -34.5721533384325, -58.4778642484863 -34.572173466839, -58.4778439786279 -34.5722078807107, -58.4777940329548 -34.5721877522965))",48Q3CGHC+4VFM
-34.56902179,-58.47681043,20.8144,0.6866,"POLYGON((-58.4767774298811 -34.5690318413573, -58.4767994392939 -34.5689941576148, -58.4768433916145 -34.5690117232397, -58.4768214456402 -34.5690494323366, -58.4767774298811 -34.5690318413573))",48Q3CGJF+97W2
-34.56954977,-58.4789759,74.6654,0.7487,"POLYGON((-58.4789129530092 -34.5695697843701, -58.4789663746412 -34.569494545196, -58.4790388455463 -34.5695297545877, -58.4789854239598 -34.5696049937914, -58.4789129530092 -34.5695697843701))",48Q3CGJC+5CJ5
-34.57292222,-58.4786084,53.1945,0.7679,"POLYGON((-58.4786255118999 -34.5729672142094, -58.4785515078183 -34.5729253177328, -58.4785912914676 -34.5728772372234, -58.4786652955249 -34.5729191336766, -58.4786255118999 -34.5729672142094))",48Q3CGGC+RHJ4
-34.57280614,-58.4778358,111.7236,0.6973,"POLYGON((-58.4777584901463 -34.5728639613985, -58.4778429450523 -34.5727627628231, -58.4778011962225 -34.5727389241238, -58.4778208369246 -34.5727153895118, -58.4779142934656 -34.5727687534141, -58.4778101979078 -34.5728934866507, -58.4777584901463 -34.5728639613985))",48Q3CGGC+VVFM
-34.56889867,-58.47989172,85.5016,0.7287,"POLYGON((-58.4798202296669 -34.5689078469189, -58.4798635339083 -34.5688435495418, -58.4799632065199 -34.5688894843032, -58.4799199023353 -34.5689537817139, -58.4798202296669 -34.5689078469189))",48Q3CGJC+C2X3
-34.57292082,-58.47769022,226.0395,0.815,"POLYGON((-58.4775764256793 -34.572931101637, -58.4776230908018 -34.5728773194311, -58.4775825219112 -34.5728532351451, -58.4775953575286 -34.5728384419104, -58.4776359264152 -34.5728625261922, -58.4776544389398 -34.5728411902159, -58.4777170534598 -34.5728783621345, -58.4777344176553 -34.5728583495956, -58.4778110537951 -34.5729038455343, -58.4777156764279 -34.5730137695906, -58.4775764256793 -34.572931101637))",48Q3CGGC+RWM5
-34.57190897,-58.47940574,10.9088,0.6862,"POLYGON((-58.4793983197404 -34.5719291905005, -58.4793805832948 -34.5719053206723, -58.479413163938 -34.5718887563307, -58.4794309003888 -34.5719126261539, -58.4793983197404 -34.5719291905005))",48Q3CGHC+66QJ
-34.57167115,-58.47615279,88.6996,0.8048,"POLYGON((-58.4760812996947 -34.571681485754, -58.4761408198841 -34.5716119419428, -58.4762242712483 -34.5716608115188, -58.4761647510968 -34.5717303553691, -58.4760812996947 -34.571681485754))",48Q3CGHF+8GQ2
